GCF_002356215.1_ASM235621v1_genomic	GCF_001693255.1_ASM169325v1_genomic	GCF_000019485.1_ASM1948v1_genomic	GCF_001693295.1_ASM169329v1_genomic	GCF_001693275.1_ASM169327v1_genomic	GCF_001521855.1_ASM152185v1_genomic	GCF_000270265.1_ASM27026v1_genomic	GCF_001318385.1_ASM131838v1_genomic	GCF_000284135.1_ASM28413v1_genomic	GCF_000284455.1_ASM28445v1_genomic	GCF_000284215.1_ASM28421v1_genomic	GCF_000340785.1_ASM34078v1_genomic	GCF_000009725.1_ASM972v1_genomic	GCF_018845095.1_ASM1884509v1_genomic	GCF_003015225.1_ASM301522v1_genomic	GCF_000478825.2_ASM47882v2_genomic	GCF_018282115.1_ASM1828211v1_genomic	GCF_019924095.1_ASM1992409v1_genomic
100.0	80.512688	80.667793	80.538536	80.557152	80.662109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.512688	100.0	90.506706	90.38739	90.192566	90.353104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.667793	90.506706	100.0	97.164284	96.698006	96.666626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.538536	90.38739	97.164284	100.0	96.981705	97.068848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.557152	90.192566	96.698006	96.981705	100.0	96.913933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.662109	90.353104	96.666626	97.068848	96.913933	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	100.0	99.995697	99.997009	99.996353	99.996155	99.987686	99.997498	99.995247	99.998245	85.318504	87.788979	87.779327
0.0	0.0	0.0	0.0	0.0	0.0	99.995697	100.0	99.998917	99.999115	99.999062	99.998558	99.99147	99.995773	99.994102	85.377968	87.7939	87.728172
0.0	0.0	0.0	0.0	0.0	0.0	99.997009	99.998917	100.0	99.998955	99.998772	99.996147	99.993217	99.997032	99.994263	85.372742	87.817894	87.787781
0.0	0.0	0.0	0.0	0.0	0.0	99.996353	99.999115	99.998955	100.0	99.999634	99.99881	99.992577	99.996475	99.993607	85.364471	87.785263	87.76326
0.0	0.0	0.0	0.0	0.0	0.0	99.996155	99.999062	99.998772	99.999634	100.0	99.998604	99.992401	99.996231	99.993423	85.351303	87.785225	87.767883
0.0	0.0	0.0	0.0	0.0	0.0	99.987686	99.998558	99.996147	99.99881	99.998604	100.0	99.991165	99.992752	99.990891	85.434326	87.776176	87.682343
0.0	0.0	0.0	0.0	0.0	0.0	99.997498	99.99147	99.993217	99.992577	99.992401	99.991165	100.0	99.992615	99.995071	85.429092	87.735977	87.664337
0.0	0.0	0.0	0.0	0.0	0.0	99.995247	99.995773	99.997032	99.996475	99.996231	99.992752	99.992615	100.0	99.991577	85.414627	87.659515	87.710678
0.0	0.0	0.0	0.0	0.0	0.0	99.998245	99.994102	99.994263	99.993607	99.993423	99.990891	99.995071	99.991577	100.0	85.446594	87.699142	87.697845
0.0	0.0	0.0	0.0	0.0	0.0	85.318504	85.377968	85.372742	85.364471	85.351303	85.434326	85.429092	85.414627	85.446594	100.0	84.296196	84.375778
0.0	0.0	0.0	0.0	0.0	0.0	87.788979	87.7939	87.817894	87.785263	87.785225	87.776176	87.735977	87.659515	87.699142	84.296196	100.0	99.440056
0.0	0.0	0.0	0.0	0.0	0.0	87.779327	87.728172	87.787781	87.76326	87.767883	87.682343	87.664337	87.710678	87.697845	84.375778	99.440056	100.0
